SNP,Chromosome,Position ,P.value,maf,nobs,Rsquare.of.Model.without.SNP,Rsquare.of.Model.with.SNP,FDR_Adjusted_P-values,effect
PZA02219.2,10,118308828,0.923861663841314,0.21505376344086,279,0.259636524014069,0.259661161329968,0.988705030878547,0.15150955292529
PZB00235.1,9,34649218,0.924696900300476,0.297491039426523,279,0.259636524014069,0.259660622140255,0.988705030878547,-0.130790001806361
PZA03519.2,1,10065856,0.925012412530456,0.267025089605735,279,0.259636524014069,0.259660420026573,0.988705030878547,0.136471863223505
PZB00648.5,1,17595139,0.926052761658556,0.318996415770609,279,0.259636524014069,0.259659759673371,0.988705030878547,0.127399153741464
PZA03700.2,2,7482369,0.92614596986827,0.155913978494624,279,0.259636524014069,0.259659700965753,0.988705030878547,0.181159542038699
PZA00528.1,1,8367944,0.926282847656367,0.252688172043011,279,0.259636524014069,0.25965961488841,0.988705030878547,-0.151278495651013
PZA02223.2,7,162118899,0.927938153758904,0.317204301075269,279,0.259636524014069,0.259658586712357,0.988705030878547,-0.12357766266507
PZA01688.3,3,223670423,0.927976875841545,0.256272401433692,279,0.259636524014069,0.25965856294314,0.988705030878547,0.129191710928581
PZB02107.1,5,7087183,0.92839252147879,0.195340501792115,279,0.259636524014069,0.259658308616025,0.988705030878547,-0.158915200090405
PZB01919.2,3,178234880,0.928399021854214,0.247311827956989,279,0.259636524014069,0.259658304650363,0.988705030878547,0.137668178686653
PZA03297.1,4,149531179,0.928581382475168,0.292114695340502,279,0.259636524014069,0.259658193546561,0.988705030878547,-0.122453995843728
PZA00249.2,5,100227859,0.92872328774171,0.313620071684588,279,0.259636524014069,0.259658107288451,0.988705030878547,-0.12096915638017
PZA03695.2,8,155569735,0.9287622534511,0.057347670250896,279,0.259636524014069,0.259658083633218,0.988705030878547,-0.240868393628944
PZB01856.4,3,162186725,0.929042704087222,0.0716845878136201,279,0.259636524014069,0.259657913763415,0.988705030878547,-0.221975342582127
PZA00167.7,5,207870558,0.929307233890235,0.369175627240143,279,0.259636524014069,0.259657754157529,0.988705030878547,-0.115885992073657
PZB02053.2,4,116876114,0.929600098309839,0.0878136200716846,279,0.259636524014069,0.259657578158418,0.988705030878547,0.184977251977728
PZA00113.1,7,51242563,0.929863470072518,0.216845878136201,279,0.259636524014069,0.259657420513655,0.988705030878547,-0.133971424816252
PZA02938.3,4,75728870,0.929930487186264,0.198924731182796,279,0.259636524014069,0.259657380494934,0.988705030878547,-0.141151010479462
PZA00948.1,3,157263770,0.930338178862196,0.32258064516129,279,0.259636524014069,0.259657137877973,0.988705030878547,-0.14425845370036
PZA03270.1,4,76122822,0.931377842525813,0.365591397849462,279,0.259636524014069,0.259656525648659,0.988705030878547,-0.118718840840899
PZA00235.6,1,292728854,0.932192975913967,0.21505376344086,279,0.259636524014069,0.259656052141259,0.988705030878547,-0.131105097465763
PZB00781.1,9,11101740,0.932205895672525,0.46594982078853,279,0.259636524014069,0.259656044682225,0.988705030878547,-0.113847765764433
PZA00567.10,8,116875758,0.932225569869684,0.229390681003584,279,0.259636524014069,0.259656033326372,0.988705030878547,0.123654278905434
PZA03704.1,5,171869817,0.932822055396254,0.232974910394265,279,0.259636524014069,0.259655690617623,0.988705030878547,-0.126865107539118
PZA00226.7,2,43256960,0.933434241668307,0.207885304659498,279,0.259636524014069,0.259655342068183,0.988705030878547,0.123073300640726
PZA03710.6,10,121492205,0.93398819994371,0.238351254480287,279,0.259636524014069,0.259655029446672,0.988705030878547,-0.132734520235289
PZA03376.1,4,120655021,0.934024728148898,0.157706093189964,279,0.259636524014069,0.259655008924962,0.988705030878547,-0.148065303663998
PZA01680.3,5,208901002,0.93420136725061,0.0716845878136201,279,0.259636524014069,0.259654909850067,0.988705030878547,0.200012563423797
PZA03017.10,4,243222842,0.934562775819036,0.417562724014337,279,0.259636524014069,0.259654707975278,0.988705030878547,0.113574839409807
PZB00104.1,4,122795343,0.934705734264825,0.127240143369176,279,0.259636524014069,0.259654628431543,0.988705030878547,-0.148372405786404
PZB01612.2,7,14349513,0.935461177652378,0.288530465949821,279,0.259636524014069,0.259654211008479,0.988705030878547,0.123623368076323
PZB01022.4,4,225206666,0.93593492669821,0.345878136200717,279,0.259636524014069,0.259653951736789,0.988705030878547,-0.117610803815978
PZB01358.1,9,106774837,0.936368591899875,0.315412186379928,279,0.259636524014069,0.259653716091138,0.988705030878547,-0.120998030802838
PZA00245.16,1,284407357,0.936826821290721,0.28494623655914,279,0.259636524014069,0.259653468851683,0.988705030878547,-0.113901055257202
PZB00037.1,3,120915609,0.937083379498939,0.315412186379928,279,0.259636524014069,0.259653331211585,0.988705030878547,0.121824029489119
PZA00586.1,3,185989508,0.937311305775274,0.17741935483871,279,0.259636524014069,0.259653209405911,0.988705030878547,0.130273993868286
PZA02789.36,3,222114560,0.937635201368939,0.24910394265233,279,0.259636524014069,0.259653037080189,0.988705030878547,0.11852738129636
PZA02861.13,9,42849025,0.937712751371584,0.333333333333333,279,0.259636524014069,0.259652995953952,0.988705030878547,0.130932021063416
PZB02215.7,7,9142730,0.938542492911417,0.0967741935483871,279,0.259636524014069,0.259652559155013,0.988705030878547,-0.169483713932038
PZB01228.4,7,15335577,0.938615200679306,0.206093189964158,279,0.259636524014069,0.259652521161007,0.988705030878547,0.114819388073215
PZA02668.2,3,218119861,0.939656915395051,0.170250896057348,279,0.259636524014069,0.259651981781992,0.988705030878547,0.140531849630179
PZB02059.1,5,92520604,0.939817944779659,0.489247311827957,279,0.259636524014069,0.259651899234403,0.988705030878547,0.096630113113946
PZA03646.1,6,155618820,0.940039607904386,0.435483870967742,279,0.259636524014069,0.259651785968033,0.988705030878547,0.095781633266057
PZA00326.16,7,153447034,0.940268850842071,0.150537634408602,279,0.259636524014069,0.259651669271468,0.988705030878547,0.126905644385602
PZA00209.8,4,236488723,0.940351227573286,0.440860215053763,279,0.259636524014069,0.259651627447432,0.988705030878547,0.102710620993207
PHM5817.15,2,1220908,0.940453442541354,0.374551971326165,279,0.259636524014069,0.25965157563204,0.988705030878547,0.100077616036629
PZA03639.1,8,118438383,0.940505543134991,0.200716845878136,279,0.259636524014069,0.259651549255361,0.988705030878547,0.130607537529272
PZA03368.3,7,162877895,0.940609678124135,0.367383512544803,279,0.259636524014069,0.259651496605226,0.988705030878547,-0.101749617666655
PHM2343.25,3,27981649,0.940663152269418,0.39426523297491,279,0.259636524014069,0.259651469605073,0.988705030878547,0.0975832120006999
PZB00645.1,6,80874917,0.941243965756835,0.198924731182796,279,0.259636524014069,0.259651177919141,0.988705030878547,0.116440438027666
PHM2100.21,4,241723131,0.9417407363687,0.152329749103943,279,0.259636524014069,0.259650930732761,0.988705030878547,0.170242693925275
PZA03226.3,5,20089946,0.941872251982483,0.335125448028674,279,0.259636524014069,0.259650865646253,0.988705030878547,-0.104392861534393
id1.3,1,238902078,0.941899716880959,0.225806451612903,279,0.259636524014069,0.259650852072691,0.988705030878547,0.122740232720361
PZA01352.5,2,226450170,0.942033893951904,0.437275985663082,279,0.259636524014069,0.259650785853271,0.988705030878547,0.0875742454024646
PZA01019.1,1,208143724,0.942658032131427,0.46594982078853,279,0.259636524014069,0.259650479853582,0.988705030878547,0.0911470382214929
PZA00856.2,1,295785198,0.942969798829299,0.331541218637993,279,0.259636524014069,0.25965032825124,0.988705030878547,-0.0929444837394726
PZA03202.2,8,169912459,0.943061614973615,0.301075268817204,279,0.259636524014069,0.259650283762566,0.988705030878547,0.0965678667720908
PZA00680.1,2,1081781,0.943257344878723,0.0913978494623656,279,0.259636524014069,0.259650189164346,0.988705030878547,0.162420293381729
PZA01954.1,4,184373943,0.943429311536436,0.197132616487455,279,0.259636524014069,0.259650106321793,0.988705030878547,-0.120006087648335
PZA03388.2,8,160537081,0.943517016931674,0.365591397849462,279,0.259636524014069,0.259650064168413,0.988705030878547,0.0933588006198534
PZB00109.2,7,100492949,0.943542662729795,0.487455197132616,279,0.259636524014069,0.259650051854849,0.988705030878547,-0.0935730766232723
PZA02081.1,2,5923120,0.944006688194707,0.170250896057348,279,0.259636524014069,0.259649830030285,0.988705030878547,0.162393980141815
PZA00226.6,2,43256857,0.944682433601942,0.0627240143369176,279,0.259636524014069,0.259649510290008,0.988705030878547,-0.184693398257863
PZA00178.4,7,165275572,0.945052623902275,0.245519713261649,279,0.259636524014069,0.259649336784799,0.988705030878547,-0.116805309838327
PZA00621.2,3,69079684,0.945492094515904,0.137992831541219,279,0.259636524014069,0.259649132330526,0.988705030878547,-0.122891164838748
PHM9374.5,9,17653676,0.945617038067686,0.329749103942652,279,0.259636524014069,0.259649074504841,0.988705030878547,0.0949169024517573
PZA03700.3,2,7482182,0.946136348030537,0.0627240143369175,279,0.259636524014069,0.259648835591477,0.988705030878547,-0.195937499807314
sh1.11,9,11339891,0.946380645567587,0.401433691756272,279,0.259636524014069,0.259648723997833,0.988705030878547,-0.0862463331393428
PZA03243.7,1,44531771,0.946451944062451,0.0734767025089605,279,0.259636524014069,0.259648691525323,0.988705030878547,-0.161251228066249
PZD00056.4,5,176459531,0.946714115763306,0.308243727598566,279,0.259636524014069,0.259648572494436,0.988705030878547,-0.0912735622376317
PZB02167.1,2,22805742,0.946833555906326,0.0663082437275986,279,0.259636524014069,0.259648518461228,0.988705030878547,0.174874140469754
PZA03247.1,4,35769506,0.947122243248657,0.28673835125448,279,0.259636524014069,0.259648388366408,0.988705030878547,-0.0922897830527631
PZA03570.2,10,138760374,0.948719959722129,0.0752688172043011,279,0.259636524014069,0.259647681248778,0.98952603183819,-0.13398687079868
PZA03265.2,1,214746095,0.950043739134994,0.14336917562724,279,0.259636524014069,0.259647111893716,0.98952603183819,0.108178406688367
PZA03254.1,4,73176932,0.950506186385629,0.134408602150538,279,0.259636524014069,0.259646916523952,0.98952603183819,-0.135730271530292
PZA00497.4,2,19837491,0.95057851586604,0.263440860215054,279,0.259636524014069,0.259646886132136,0.98952603183819,0.0911969918971067
PZA03661.3,2,173849260,0.951128359162164,0.331541218637993,279,0.259636524014069,0.259646656556443,0.98952603183819,0.0829728666323035
PZB00108.4,2,9400477,0.951459792618181,0.354838709677419,279,0.259636524014069,0.259646519420227,0.98952603183819,-0.0824537737853461
PZA00487.24,2,222134965,0.95148129370426,0.211469534050179,279,0.259636524014069,0.25964651055618,0.98952603183819,-0.0846514072693196
PZA03446.1,8,168485696,0.952148373229136,0.157706093189964,279,0.259636524014069,0.259646237506344,0.98952603183819,0.103089233480603
PZA03290.2,6,9243719,0.952213266328789,0.0967741935483871,279,0.259636524014069,0.259646211146948,0.98952603183819,-0.132778835716778
PZA03392.2,1,263337129,0.952371324289602,0.0949820788530466,279,0.259636524014069,0.259646147094637,0.98952603183819,0.137624895573168
PZB01460.1,3,229544509,0.95246812500315,0.247311827956989,279,0.259636524014069,0.259646107971842,0.98952603183819,-0.0910612490108349
ae1.7,5,167873309,0.952707090446559,0.462365591397849,279,0.259636524014069,0.259646011734414,0.98952603183819,-0.0730639367446315
PZB00686.2,5,205811393,0.952904753611198,0.132616487455197,279,0.259636524014069,0.259645932498727,0.98952603183819,0.106059310040337
PZA03398.1,10,134805853,0.953133558630146,0.121863799283154,279,0.259636524014069,0.259645841195792,0.98952603183819,0.107478950244172
PZB00228.5,3,150830673,0.953500444354218,0.0663082437275986,279,0.259636524014069,0.259645695725219,0.98952603183819,0.142860389542179
PZA00336.10,8,162446230,0.954017070291409,0.410394265232975,279,0.259636524014069,0.259645492829677,0.98952603183819,0.0738350791410198
PZA02011.1,8,140212456,0.954256651363702,0.489247311827957,279,0.259636524014069,0.259645399511316,0.98952603183819,-0.0730480670318627
PZA00425.4,1,21457569,0.954597212088738,0.489247311827957,279,0.259636524014069,0.259645267703398,0.98952603183819,0.0714422499051182
PZB01017.2,5,158032493,0.955061128690572,0.173835125448029,279,0.259636524014069,0.259645089744404,0.989561467017805,-0.0932380170289662
PZA03344.4,7,22002548,0.956192000931898,0.267025089605735,279,0.259636524014069,0.259644663630253,0.989561467017805,0.0843949177343006
PZA02129.1,1,3706018,0.956290872771305,0.476702508960573,279,0.259636524014069,0.25964462689356,0.989561467017805,-0.0676502108921397
PZA00432.4,1,297570924,0.956320203833394,0.456989247311828,279,0.259636524014069,0.259644616011379,0.989561467017805,-0.0710395077271926
PZA03193.3,1,212307127,0.956489378934972,0.112903225806452,279,0.259636524014069,0.259644553388495,0.989561467017805,0.11376027164377
PZB02502.5,1,291032046,0.957473734885362,0.0806451612903226,279,0.259636524014069,0.259644193852866,0.989918524745972,0.115715666607727
PZA00107.18,3,180341137,0.957577964605942,0.0698924731182796,279,0.259636524014069,0.259644156266536,0.989918524745972,0.128828124633174
PZA00043.7,7,167218288,0.960500689827673,0.164874551971326,279,0.259636524014069,0.259643139990115,0.9909305774817,-0.0894329175359871
PZA03184.1,2,179826404,0.960705684579111,0.318996415770609,279,0.259636524014069,0.259643071440964,0.9909305774817,-0.0674105667930291
PZA00193.1,4,197964404,0.960847816856657,0.489247311827957,279,0.259636524014069,0.259643024122756,0.9909305774817,0.0687141776123212
PZA01933.3,7,98070498,0.961017477356408,0.353046594982079,279,0.259636524014069,0.259642967865165,0.9909305774817,0.0621705209567835
PZA03243.4,1,44532279,0.961304039191344,0.265232974910394,279,0.259636524014069,0.259642873400941,0.9909305774817,0.0745456263411768
PHM3626.3,2,125642617,0.962572748725303,0.453405017921147,279,0.259636524014069,0.259642463574121,0.9909305774817,-0.0586459952871792
PZA00495.5,2,170377814,0.962682405812034,0.456989247311828,279,0.259636524014069,0.259642428795286,0.9909305774817,-0.0654764666444407
PZA00013.9,1,263276335,0.962832125414279,0.329749103942652,279,0.259636524014069,0.25964238147549,0.9909305774817,-0.0656447618070501
PZA03335.2,5,210890886,0.963309781114279,0.229390681003584,279,0.259636524014069,0.259642231784702,0.9909305774817,0.0705704065022701
PZA00069.2,5,214425081,0.963311264135723,0.458781362007168,279,0.259636524014069,0.259642231322968,0.9909305774817,-0.0572093765391344
PZB01114.6,9,60776013,0.963660559302644,0.494623655913978,279,0.259636524014069,0.259642123092113,0.9909305774817,0.0656499412252742
PZA00473.5,6,124407006,0.963661834093803,0.455197132616487,279,0.259636524014069,0.259642122699015,0.9909305774817,-0.0573727733156204
PZA00310.5,10,20451157,0.964596404314125,0.17741935483871,279,0.259636524014069,0.259641838232737,0.9909305774817,-0.070350589714252
PZB01385.2,8,122233827,0.964663705909365,0.24910394265233,279,0.259636524014069,0.25964181803419,0.9909305774817,0.0697747485550053
PZB02058.2,1,28526476,0.9649170687535,0.460573476702509,279,0.259636524014069,0.259641742340554,0.9909305774817,0.0564440802006061
PZA02641.2,5,168924730,0.96503838297619,0.254480286738351,279,0.259636524014069,0.259641706290556,0.9909305774817,0.0686086257380794
PZA00219.7,3,219309085,0.966717205214959,0.467741935483871,279,0.259636524014069,0.259641220260855,0.9909305774817,0.0522213607517301
PZA01523.1,5,16208240,0.967045256676477,0.150537634408602,279,0.259636524014069,0.259641128087379,0.9909305774817,0.073098645463773
PZA02812.43,1,267615478,0.967384984078557,0.268817204301075,279,0.259636524014069,0.259641033597804,0.9909305774817,-0.0591546233683857
PZA00725.4,2,201957482,0.967898414283193,0.422939068100358,279,0.259636524014069,0.259640892657844,0.9909305774817,0.0530324674930398
PZA03404.1,1,249259485,0.967903823263571,0.431899641577061,279,0.259636524014069,0.259640891184974,0.9909305774817,-0.0504863782686016
PZA00611.1,2,187149215,0.968032989223071,0.440860215053763,279,0.259636524014069,0.259640856086844,0.9909305774817,0.0499713163628144
PZB01223.3,3,192865132,0.968582608470924,0.345878136200717,279,0.259636524014069,0.25964070832516,0.9909305774817,0.0533690884493012
